barcode,category,categoryCode,name,topBrand,brandCode,id,cpg_type,cpg_id
511111201281,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Quaker Oatmeal Squares,0.0,,58861c7f4e8d0d20bc42c4fb,Cogs,5332f5fbe4b03c9a25efd0ba
511111806387,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Oatmeal Crisp™ Cereal,,OATMEAL CRISP,5dd59806a60b870fc613f7ca,Cogs,5332f5f3e4b03c9a25efd0ae
511111101383,Beer Wine Spirits,BEER_WINE_SPIRITS,Milwaukee's Best Light,,,58861c7e4e8d0d20bc42c4e4,Cogs,5332f709e4b03c9a25efd0f1
511111818533,Baking,BAKING,test brand @1609794602668,0.0,TEST BRAND @1609794602668,5ff3842abe37ce2c56dacbac,Cogs,5ff3842abe37ce2c56dacbab
511111518556,Baking,BAKING,test brand @1609794603283,0.0,TEST BRANDCODE @1609794603283,5ff3842bbe37ce2c56dacbaf,Cogs,5ff3842bbe37ce2c56dacbad
511111614630,Health & Wellness,HEALTHY_AND_WELLNESS,Phillips'®Digestive,0.0,PHILLIPS'®DIGESTIVE,5ec2dd58be37ce5234ec36b9,Cogs,5d9b4f591dda2c6225a284aa
511111919681,Baking,BAKING,test brand @1610660035741,0.0,TEST BRANDCODE @1610660035741,6000b8c3be37ce321363c6c1,Cogs,6000b8c3be37ce321363c6bf
511111719724,Baking,BAKING,test brand @1610660036852,0.0,TEST BRAND @1610660036852,6000b8c4be37ce321363c6c6,Cogs,6000b8c4be37ce321363c6c5
511111018544,Baking,BAKING,test brand @1609794603236,0.0,TEST BRANDCODE @1609794603237,5ff3842bbe37ce2c56dacbae,Cogs,5ff3842bbe37ce2c56dacbad
511111218579,Baking,BAKING,test brand @1609794603367,0.0,TEST BRANDCODE @1609794603367,5ff3842bbe37ce2c56dacbb1,Cogs,5ff3842bbe37ce2c56dacbad
511111718567,Baking,BAKING,test brand @1609794603327,0.0,TEST BRANDCODE @1609794603327,5ff3842bbe37ce2c56dacbb0,Cogs,5ff3842bbe37ce2c56dacbad
511111418580,Candy & Sweets,CANDY_AND_SWEETS,test brand @1609794603941,0.0,TEST BRANDCODE @1609794603942,5ff3842bbe37ce2c56dacbb2,Cogs,5332fa12e4b03c9a25efd1e7
511111918592,Baking,BAKING,test brand @1610038521409,0.0,TEST BRANDCODE @1610038521409,5ff73cf9be37ce1e961f3257,Cogs,5ff73cf9be37ce1e961f3256
511111419747,Baking,BAKING,test brand @1610718082601,0.0,TEST BRANDCODE @1610718082601,60019b82be37ce4f17e558d3,Cogs,60019b82be37ce4f17e558d1
511111619772,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610718083279,0.0,TEST BRANDCODE @1610718083279,60019b83be37ce4f17e558d6,Cogs,5332fa12e4b03c9a25efd1e7
511111319795,Baking,BAKING,test brand @1611088480964,0.0,TEST BRAND @1611088480964,60074261be37ce360be639f6,Cogs,60074260be37ce360be639f5
511111119760,Baking,BAKING,test brand @1610718082685,0.0,TEST BRANDCODE @1610718082685,60019b82be37ce4f17e558d5,Cogs,60019b82be37ce4f17e558d1
511111819783,Baking,BAKING,test brand @1610718083421,0.0,TEST BRAND @1610718083421,60019b83be37ce4f17e558d8,Cogs,60019b83be37ce4f17e558d7
511111919759,Baking,BAKING,test brand @1610718082644,0.0,TEST BRANDCODE @1610718082644,60019b82be37ce4f17e558d4,Cogs,60019b82be37ce4f17e558d1
511111319122,Baking,BAKING,test brand @1610135038186,0.0,TEST BRAND @1610135038186,5ff8b5febe37ce4a13986614,Cogs,5ff8b5febe37ce4a13986613
511111119111,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610135036684,0.0,TEST BRANDCODE @1610135036684,5ff8b5fcbe37ce4a13986612,Cogs,5332fa12e4b03c9a25efd1e7
511111919193,Baking,BAKING,test brand @1610493432606,0.0,TEST BRAND @1610493432606,5ffe2df8be37ce5e01754c20,Cogs,5ffe2df8be37ce5e01754c1f
511111519201,Baking,BAKING,test brand @1610493496943,0.0,TEST BRANDCODE @1610493496943,5ffe2e38be37ce5e01754c22,Cogs,5ffe2e38be37ce5e01754c21
511111219170,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493089082,0.0,TEST BRANDCODE @1610493089082,5ffe2ca1be37ce5e01754c0e,Cogs,5332fa12e4b03c9a25efd1e7
511111019091,Baking,BAKING,test brand @1610135035614,0.0,TEST BRANDCODE @1610135035614,5ff8b5fbbe37ce4a13986610,Cogs,5ff8b5fbbe37ce4a1398660d
511111419181,Baking,BAKING,test brand @1610493152468,0.0,TEST BRAND @1610493152468,5ffe2ce0be37ce5e01754c17,Cogs,5ffe2ce0be37ce5e01754c16
511111619109,Baking,BAKING,test brand @1610135035679,0.0,TEST BRANDCODE @1610135035679,5ff8b5fbbe37ce4a13986611,Cogs,5ff8b5fbbe37ce4a1398660d
511111519089,Baking,BAKING,test brand @1610135035546,0.0,TEST BRANDCODE @1610135035546,5ff8b5fbbe37ce4a1398660f,Cogs,5ff8b5fbbe37ce4a1398660d
511111819134,Baking,BAKING,test brand @1610493088286,0.0,TEST BRANDCODE @1610493088287,5ffe2ca0be37ce5e01754c0a,Cogs,5ffe2ca0be37ce5e01754c09
511111519157,Baking,BAKING,test brand @1610493088459,0.0,TEST BRANDCODE @1610493088459,5ffe2ca0be37ce5e01754c0c,Cogs,5ffe2ca0be37ce5e01754c09
511111019145,Baking,BAKING,test brand @1610493088421,0.0,TEST BRANDCODE @1610493088421,5ffe2ca0be37ce5e01754c0b,Cogs,5ffe2ca0be37ce5e01754c09
511111719168,Baking,BAKING,test brand @1610493088494,0.0,TEST BRANDCODE @1610493088494,5ffe2ca0be37ce5e01754c0d,Cogs,5ffe2ca0be37ce5e01754c09
511111819066,Baking,BAKING,test brand @1610058197026,0.0,TEST BRAND @1610058197026,5ff789d5be37ce786ba0f6a9,Cogs,5ff789d5be37ce786ba0f6a8
511111119043,Baking,BAKING,test brand @1610058181760,0.0,TEST BRANDCODE @1610058181760,5ff789c5be37ce786ba0f6a6,Cogs,5ff789c5be37ce786ba0f6a2
511111319078,Baking,BAKING,test brand @1610135035331,0.0,TEST BRANDCODE @1610135035332,5ff8b5fbbe37ce4a1398660e,Cogs,5ff8b5fbbe37ce4a1398660d
511111619055,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610058182453,0.0,TEST BRANDCODE @1610058182453,5ff789c6be37ce786ba0f6a7,Cogs,5332fa12e4b03c9a25efd1e7
511111419020,Baking,BAKING,test brand @1610058181682,0.0,TEST BRANDCODE @1610058181682,5ff789c5be37ce786ba0f6a4,Cogs,5ff789c5be37ce786ba0f6a2
511111919032,Baking,BAKING,test brand @1610058181719,0.0,TEST BRANDCODE @1610058181719,5ff789c5be37ce786ba0f6a5,Cogs,5ff789c5be37ce786ba0f6a2
511111906285,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Hershey's™ Cereal,,HERSHEYS CEREAL,5dc07bee1dda2c0ad7da64ac,Cogs,5332f5f3e4b03c9a25efd0ae
511111415787,Baking,BAKING,test brand @1598296704728,,TEST BRANDCODE @1598296704728,5f441280be37ce5dbe9b7c7f,Cogs,5f441280be37ce5dbe9b7c7d
511111701347,Beverages,BEVERAGES,Amp Energy,0.0,AMP,58861c7e4e8d0d20bc42c4f5,Cogs,53e10d6368abd3c7065097cc
511111003755,unknown,UNKNOWN,Fuze,,FUZE,5332f754e4b03c9a25efd112,Cpgs,5332f5ebe4b03c9a25efd0a8
511111905318,Magazines,MAGAZINES,Eat This Not That Magazine,,511111905318,5d66d6a2a3a018093ab34727,Cogs,5d5d4fd16d5f3b23d1bc7905
511111500940,Personal Care,PERSONAL_CARE,AXE,0.0,AXE,592486bde410d61fcea3d120,Cogs,5332f5f6e4b03c9a25efd0b4
511111116035,Baking,BAKING,test brand @1598635435855,,TEST BRANDCODE @1598635435855,5f493dabbe37ce64d0ae36bc,Cogs,5f493dabbe37ce64d0ae36ba
511111617907,Candy & Sweets,CANDY_AND_SWEETS,test brand @1606765582946,0.0,TEST BRANDCODE @1606765582946,5fc54c0ebe37ce1911dbb3b6,Cogs,5332fa12e4b03c9a25efd1e7
511111503811,unknown,UNKNOWN,Kemps,,KEMPS,5332f712e4b03c9a25efd0f8,Cpgs,5332f712e4b03c9a25efd0f9
511111203834,Beverages,BEVERAGES,Barmen,,BARMEN,5332f70ae4b03c9a25efd0f4,Cpgs,53e10d6368abd3c7065097cc
511111216933,Baking,BAKING,test brand @1601939064752,,TEST BRAND @1601939064752,5f7ba678be37ce23081c5297,Cogs,5f7ba678be37ce23081c5296
511111806509,Breakfast & Cereal,BREAKFAST_AND_CEREAL,alexa-o's,1.0,ALEXA-O'S,5c6d51d695144c607914426f,Cogs,5c6d516795144c607914426e
511111904014,unknown,UNKNOWN,Frosted Mini-Wheats,,FROSTED MINI-WHEATS,5332f5f4e4b03c9a25efd0af,Cpgs,5332f5f2e4b03c9a25efd0aa
511111005704,Health & Wellness,HEALTH_AND_WELLNESS,Bayer® ASPRIN TAB/ CAPS/ CHEWS,,511111005704,5da607ef1dda2c3e1416ae89,Cogs,53e10d6368abd3c7065097cc
511111017172,Baking,BAKING,test brand @1603925792078,,TEST BRAND @1603925792078,5f99f720be37ce13da9eaded,Cogs,5f99f720be37ce13da9eadec
511111805069,Magazines,MAGAZINES,InStyle,,511111805069,5d6417dda3a018514994f42a,Cogs,5d5d4fd16d5f3b23d1bc7905
511111402244,Beer Wine Spirits,BEER_WINE_SPIRITS,Steel Reserve,0.0,STEEL RESERVE,57e581dfe4b0ac389136a30e,Cogs,5332f709e4b03c9a25efd0f1
511111904946,Snacks,SNACKS,Pop Works & Company Popcorn,,POP WORKS & COMPANY,5d603430a3a018514994f423,Cogs,5332f5fbe4b03c9a25efd0ba
511111900498,Snacks,SNACKS,SABRITONES,,SABRITONES,5a4d2489e4b0d5c3fd86b67a,Cogs,5332f5fbe4b03c9a25efd0ba
511111205456,Magazines,MAGAZINES,TIME Special Edition Magazine,,511111205456,5d66def56d5f3b6188d4f052,Cogs,5d5d4fd16d5f3b23d1bc7905
511111200314,Grocery,GROCERY,SURE-JELL,0.0,SURE-JELL,5a5d1ef1e4b0db471c2d0426,Cogs,559c2234e4b06aca36af13c6
511111500179,Beer Wine Spirits,BEER_WINE_SPIRITS,Terrapin,,TERRAPIN,5a5d26c7e4b06ba572cf24a5,Cogs,5332f709e4b03c9a25efd0f1
511111501053,Frozen,FROZEN,Smart Made,0.0,SMART MADE,588ba164e4b02187f85cdadf,Cogs,559c2234e4b06aca36af13c6
511111417057,Baking,BAKING,test brand @1602694099888,,TEST BRAND @1602694099888,5f872bd4be37ce66db5dd983,Cogs,5f872bd3be37ce66db5dd982
511111405023,Magazines,MAGAZINES,Coastal Living Magazine,,511111405023,5d6415a26d5f3b23d1bc790b,Cogs,5d5d4fd16d5f3b23d1bc7905
511111404231,Personal Care,PERSONAL_CARE,LOVE BEAUTY AND PLANET,0.0,LOVE BEAUTY AND PLANET,5a8c5ee7e4b07f0a2dac8948,Cogs,5332f5f6e4b03c9a25efd0b4
511111005865,Health & Wellness,HEALTH_AND_WELLNESS,Protein One™,,PROTEIN ONE,5daf2a6b1dda2c3e1416ae91,Cogs,5332f5f3e4b03c9a25efd0ae
511111203766,unknown,UNKNOWN,Sugar Free NOS,,SUGAR FREE NOS,5332f753e4b03c9a25efd110,Cpgs,5332f5ebe4b03c9a25efd0a8
511111605492,Magazines,MAGAZINES,Yoga Journal Magazine,,511111605492,5d66e03f6d5f3b6188d4f054,Cogs,5d5d4fd16d5f3b23d1bc7905
511111414551,Baking,BAKING,Show this Brand A,,SHOW THIS BRAND A,5ea07e02be37ce3e45b6a781,Cogs,5ea07defbe37ce3e45b6a780
511111501541,Snacks,SNACKS,Smartfood Selects,,,585a9707e4b03e62d1ce0e90,Cogs,5332f5fbe4b03c9a25efd0ba
511111617136,Baking,BAKING,test brand @1603925787381,,TEST BRANDCODE @1603925787381,5f99f71bbe37ce13da9eade8,Cogs,5f99f71bbe37ce13da9eade6
511111002086,Beverages,BEVERAGES,Kool-Aid,0.0,KOOL-AID,57ebc02be4b0ac389136a339,Cogs,559c2234e4b06aca36af13c6
511111203995,unknown,UNKNOWN,Minute Maid,,MINUTE MAID,5332f5f5e4b03c9a25efd0b1,Cpgs,5332f5ebe4b03c9a25efd0a8
511111416890,Baking,BAKING,test brand @1601939013241,,TEST BRANDCODE @1601939013241,5f7ba645be37ce23081c528b,Cogs,5f7ba644be37ce23081c5289
511111401438,Grocery,GROCERY,Velveeta Shells,0.0,,58861c7d4e8d0d20bc42c4d7,Cogs,559c2234e4b06aca36af13c6
511111803447,unknown,UNKNOWN,Margaritaville,,MARGARITAVILLE,5332f7b5e4b03c9a25efd141,Cpgs,5332f7a7e4b03c9a25efd134
511111615705,Baking,BAKING,test brand @1598042674677,,TEST BRAND @1598042674677,5f403232be37ce5f78d9ed1b,Cogs,5f403232be37ce5f78d9ed1a
511111317715,Beer Wine Spirits,BEER_WINE_SPIRITS,Absolut® Citron,0.0,ABSOLUT® CITRON,5fb81ab9be37ce522e165cdc,Cogs,5fb6d381be37ce522e165cbd
511111717522,Beer Wine Spirits,BEER_WINE_SPIRITS,Avion® R44,0.0,AVION R44,5fb7fa35be37ce522e165cc9,Cogs,5fb6d381be37ce522e165cbd
511111102984,unknown,UNKNOWN,Caffeine-free Coca-Cola,,CAFFEINE-FREE COCA-COLA,5332fa79e4b03c9a25efd227,Cpgs,5332f5ebe4b03c9a25efd0a8
511111418146,Baking,BAKING,test brand @1607639231710,0.0,TEST BRANDCODE @1607639231710,5fd2a0bfbe37ce49eb72c0f2,Cogs,5fd2a0bfbe37ce49eb72c0ef
511111902812,unknown,UNKNOWN,Screamin Sicilian,,SCREAMIN SICILIAN,53501d2ab9237fd7718f9e1b,Cpgs,53501d2ab9237fd7718f9e1a
511111900269,Beer Wine Spirits,BEER_WINE_SPIRITS,Miller Fortune,,MILLER FORTUNE,5a5d239de4b0db471c2d042a,Cogs,5332f709e4b03c9a25efd0f1
511111900771,Personal Care,PERSONAL_CARE,LEVER 2000,0.0,LEVER 2000,592486bee410d61fcea3d131,Cogs,5332f5f6e4b03c9a25efd0b4
511111105558,Baby,BABY,A+D®,0.0,A+D,5da603a71dda2c3e1416ae82,Cogs,5d9b4f591dda2c6225a284aa
511111312949,Baby,BABY,Pull-Ups,1.0,PULLUPS,5db3288aee7f2d6de4248977,Cogs,550b2565e4b001d5e9e4146f
511111216582,Baking,BAKING,test brand @1599849713170,,TEST BRAND @1599849713170,5f5bc4f1be37ce17125ac0e7,Cogs,5f5bc4f1be37ce17125ac0e6
511111817864,Baking,BAKING,test brand @1606765578434,0.0,TEST BRANDCODE @1606765578435,5fc54c0abe37ce1911dbb3b2,Cogs,5fc54c0abe37ce1911dbb3b1
511111003960,Beverages,BEVERAGES,Mountain Dew,0.0,MOUNTAIN DEW,5332f5fbe4b03c9a25efd0bb,Cogs,5332f5fbe4b03c9a25efd0ba
511111102052,Condiments & Sauces,CONDIMENTS_AND_SAUCES,Kraft Mayo,0.0,,57ebc12ce4b0ac389136a33c,Cogs,559c2234e4b06aca36af13c6
511111101505,Snacks,SNACKS,Sun Chips,,SUN CHIPS,585a9720e4b03e62d1ce0e94,Cogs,5332f5fbe4b03c9a25efd0ba
511111716365,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598813527796,,TEST BRANDCODE @1598813527796,5f4bf557be37ce0b4491554e,Cogs,5332fa12e4b03c9a25efd1e7
511111800712,Beverages,BEVERAGES,PURE LEAF Tea Leaves,0.0,PURE LEAF TEA LEAVES,592486bfe410d61fcea3d138,Cogs,5332f5f6e4b03c9a25efd0b4
511111201120,Snacks,SNACKS,Corn Nuts,0.0,CORN NUTS,5887a320e4b02187f85cdad8,Cogs,559c2234e4b06aca36af13c6
511111702382,Dairy,DAIRY,Breakstone's,0.0,BREAKSTONE'S,57d95753e4b0ac389136a2b3,Cogs,559c2234e4b06aca36af13c6
511111200192,Beer Wine Spirits,BEER_WINE_SPIRITS,Sparks,0.0,SPARKS,5a5d263ee4b06ba572cf24a4,Cogs,5332f709e4b03c9a25efd0f1
511111316275,Baking,BAKING,test brand @1598716509357,,TEST BRANDCODE @1598716509358,5f4a7a5dbe37ce2d95e65ca2,Cogs,5f4a7a5bbe37ce2d95e65c9f
511111301189,Beverages,BEVERAGES,Maxwell House,0.0,MAXWELL HOUSE,5887a143e4b02187f85cdad2,Cogs,559c2234e4b06aca36af13c6
511111603436,unknown,UNKNOWN,Beck's,,BECK'S,5332f7b5e4b03c9a25efd142,Cpgs,5332f7a7e4b03c9a25efd134
511111516637,Candy & Sweets,CANDY_AND_SWEETS,test brand @1599849714378,,TEST BRANDCODE @1599849714378,5f5bc4f2be37ce17125ac0ed,Cogs,5332fa12e4b03c9a25efd1e7
511111716204,Baking,BAKING,test brand @1598711015496,,TEST BRANDCODE @1598711015496,5f4a64e7be37ce17d23b317a,Cogs,5f4a64e7be37ce17d23b3178
511111800088,Canned Goods & Soups,CANNED_GOODS_AND_SOUPS,Continental,,CONTINENTAL SOUP,5a5d2b20e4b0db471c2d0434,Cogs,5332f5f6e4b03c9a25efd0b4
511111213925,Beauty,BEAUTY,Garnier - Hair Color,,GARNIER - HAIR COLOR,5e3875f5ee7f2d697e835bcf,Cogs,5e28b81cee7f2d697e835bcd
511111114628,Health & Wellness,HEALTHY_AND_WELLNESS,AFRIN® NASAL SPRAY,0.0,AFRIN® NASAL SPRAY,5ec2dc5fbe37ce5234ec36b8,Cogs,5d9b4f591dda2c6225a284aa
511111605980,Dairy,DAIRY,Goodbelly® Probiotics,,GOODBELLY,5daf4867a60b87376833e35f,Cogs,5332f5f3e4b03c9a25efd0ae
511111200758,Personal Care,PERSONAL_CARE,NEXXUS,0.0,NEXXUS,592486bee410d61fcea3d134,Cogs,5332f5f6e4b03c9a25efd0b4
511111004127,Beverages,BEVERAGES,V8,0.0,V8,5a8c3226e4b07f0a2dac8942,Cogs,5a734034e4b0d58f376be874
511111502654,unknown,UNKNOWN,Dr. Pepper,,DR. PEPPER,55b630a4e4b0d8e685c1421c,Cpgs,55b62995e4b0d8e685c14213
511111300090,Condiments & Sauces,CONDIMENTS_AND_SAUCES,Colman's,,COLMAN'S,5a5d2ac5e4b06ba572cf24a7,Cogs,53e10d6368abd3c7065097cc
511111704140,Condiments & Sauces,CONDIMENTS_AND_SAUCES,Prego,0.0,PREGO,5a8c344ae4b0ccf165fac9e5,Cogs,5a734034e4b0d58f376be874
511111517887,Baking,BAKING,test brand @1606765578985,0.0,TEST BRANDCODE @1606765578985,5fc54c0bbe37ce1911dbb3b4,Cogs,5fc54c0abe37ce1911dbb3b1
511111914105,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,BRUMMEL & BROWN,,BRUMMEL & BROWN,5e710e03ee7f2d0b35b2a194,Cogs,5e5ea9cc9c50da1291a6d074
511111705956,Dairy,DAIRY,YQ by Yoplait®,,YQ YOPLAIT,5daf43251dda2c3e1416ae95,Cogs,5332f5f3e4b03c9a25efd0ae
511111805298,Magazines,MAGAZINES,Diabetic Living Magazine,,511111805298,5d66d597a3a018093ab34726,Cogs,5d5d4fd16d5f3b23d1bc7905
511111205227,unknown,UNKNOWN,Diabetic Living Magazine,,DIABETIC LIVING MAGAZINE,5d658ffa6d5f3b23d1bc7914,Cogs,53e10d6368abd3c7065097cc
511111117285,Baking,BAKING,test brand @1604946244833,0.0,TEST BRANDCODE @1604946244833,5fa98944be37ce239d107102,Cogs,5fa98944be37ce239d1070ff
511111205661,Health & Wellness,HEALTH_AND_WELLNESS,ALKA SELTZER® PLUS COLD AND FLU TAB/ CAPS/ GEL,,ALKA SELTZER COLD AND FLU TAB/ CAPS/ GEL,5da6076f1dda2c3e1416ae88,Cogs,53e10d6368abd3c7065097cc
511111115151,Candy & Sweets,CANDY_AND_SWEETS,test brand @1595531349206,,TEST BRANDCODE @1595531349206,5f19e055be37ce33f74a1673,Cogs,5332fa12e4b03c9a25efd1e7
511111905806,Health & Wellness,HEALTH_AND_WELLNESS,ONE A DAY® HEART HEALTH,,511111905806,5da60915a60b87376833e355,Cogs,53e10d6368abd3c7065097cc
511111605058,Dairy,DAIRY,Brand2,1.0,09090909090,5c4637ba87ff35681e840d57,Cogs,5c45f8b087ff3552f950f026
511111003472,unknown,UNKNOWN,Bud Light Lime,,BUD LIGHT LIME,5332f7afe4b03c9a25efd13e,Cpgs,5332f7a7e4b03c9a25efd134
511111105831,Health & Wellness,HEALTH_AND_WELLNESS,ONE A DAY® PRENATAL AND PREGNANCY,,511111105831,5da609621dda2c3e1416ae8f,Cogs,53e10d6368abd3c7065097cc
511111704140,unknown,UNKNOWN,Diet Chris Cola,,DIETCHRIS2,5a7e0665e4b0aedb3b84afd4,Cogs,55b62995e4b0d8e685c14213
511111403791,unknown,UNKNOWN,Dr Pepper,,DR PEPPER,5332f73ee4b03c9a25efd108,Cpgs,5332f5ebe4b03c9a25efd0a8
511111804765,Deli,DELI,Bold Butcher,,BOLD BUTCHER,5ca6383b166eb32e98e0e450,Cogs,559c2234e4b06aca36af13c6
511111601678,Snacks,SNACKS,Lay's Original,1.0,LAY'S,585a9686e4b03e62d1ce0e81,Cogs,5332f5fbe4b03c9a25efd0ba
511111401599,Snacks,SNACKS,Quaker Chewy,0.0,,585a96e0e4b03e62d1ce0e8a,Cogs,5332f5fbe4b03c9a25efd0ba
511111300939,Frozen,FROZEN,BEN & JERRY'S,1.0,BEN & JERRY'S,592486bde410d61fcea3d121,Cogs,5332f5f6e4b03c9a25efd0b4
511111816263,Baking,BAKING,test brand @1598716509304,,TEST BRANDCODE @1598716509304,5f4a7a5dbe37ce2d95e65ca1,Cogs,5f4a7a5bbe37ce2d95e65c9f
511111202950,unknown,UNKNOWN,Pibb Xtra,,PIBB XTRA,5332fa7ae4b03c9a25efd22a,Cpgs,5332f5ebe4b03c9a25efd0a8
511111106432,Beverages,BEVERAGES,"new-brand, of course",1.0,FRS920,5c6c2f9295144c6db8fe1977,Cogs,5c6c2ee995144c6db8fe1976
511111615651,Baking,BAKING,test brand @1598042673378,,TEST BRANDCODE @1598042673378,5f403231be37ce5f78d9ed15,Cogs,5f403231be37ce5f78d9ed14
511111804604,Beverages,BEVERAGES,V8 Hydrate,0.0,V8 HYDRATE,5bcdfc5990fa074576779a15,Cogs,5a734034e4b0d58f376be874
511111002369,Beverages,BEVERAGES,Country Time,0.0,COUNTRY TIME,57d95805e4b0ac389136a2b5,Cogs,559c2234e4b06aca36af13c6
511111102779,unknown,UNKNOWN,Frito Lay,,FRITO LAY,540f240768abd3c7065097d4,Cogs,56462469e4b0c05761111936
511111419815,Baking,BAKING,test brand @1611088503732,0.0,TEST BRANDCODE @1611088503732,60074277be37ce360be63a00,Cogs,60074277be37ce360be639fe
511111401643,Beverages,BEVERAGES,Naked Juice,,NAKED JUICE,585a96ade4b03e62d1ce0e84,Cogs,5332f5fbe4b03c9a25efd0ba
511111800927,Frozen,FROZEN,BREYERS,1.0,BREYERS,592486bde410d61fcea3d122,Cogs,5332f5f6e4b03c9a25efd0b4
511111817215,Baking,BAKING,test brand @1604437351646,0.0,TEST BRANDCODE @1604437351646,5fa1c567be37ce402c4618f2,Cogs,5fa1c567be37ce402c4618ef
511111105275,Magazines,MAGAZINES,Country Gardens Magazine,,511111105275,5d66d4666d5f3b6188d4f046,Cogs,5d5d4fd16d5f3b23d1bc7905
511111906353,Breakfast & Cereal,BREAKFAST_AND_CEREAL,Girl Scouts Cookie Cereal,,GIRL SCOUT CEREAL,5dc2dab01dda2c0ad7da64af,Cogs,5332f5f3e4b03c9a25efd0ae
511111802792,Beer Wine Spirits,BEER_WINE_SPIRITS,Miller Lite,0.0,MILLER LITE,53554c847a010fd9f8db0ed6,Cogs,5332f709e4b03c9a25efd0f1
511111000167,Beer Wine Spirits,BEER_WINE_SPIRITS,Third Shift Brewing,,THIRD SHIFT,5a5d2727e4b0db471c2d042e,Cogs,5332f709e4b03c9a25efd0f1
511111112938,Baby,BABY,GoodNites,1.0,GOODNITES,5db32879ee7f2d6de4248976,Cogs,55b62995e4b0d8e685c14213
511111116523,Baking,BAKING,test brand @1599159969061,,TEST BRANDCODE @1599159969061,5f513ea1be37ce21f1287c04,Cogs,5f513ea0be37ce21f1287c01
511111217183,Baking,BAKING,test brand @1604434433706,0.0,TEST BRANDCODE @1604434433706,5fa1ba01be37ce402c4618e7,Cogs,53e10d6368abd3c7065097cc
511111413950,Beauty,BEAUTY,Maybelline,,MAYBELLINE,5e387679ee7f2d697e835bd2,Cogs,5e28b81cee7f2d697e835bcd
511111606093,Dairy,DAIRY,Yoplait®,0.0,YOPLAIT,5daf693c1dda2c3e1416ae9d,Cogs,5332f5f3e4b03c9a25efd0ae
511111303664,unknown,UNKNOWN,Odwalla,,ODWALLA,5332f769e4b03c9a25efd122,Cpgs,5332f5ebe4b03c9a25efd0a8
511111515753,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598290604214,,TEST BRANDCODE @1598290604214,5f43faacbe37ce3ef3fd3719,Cogs,5332fa12e4b03c9a25efd1e7
511111417989,Baking,BAKING,test brand @1607463684590,0.0,TEST BRANDCODE @1607463684591,5fcff304be37ce6d53dfc684,Cogs,5fcff304be37ce6d53dfc683
511111913948,Beauty,BEAUTY,L’Oreal Paris - Hair Color,,L’OREAL PARIS - HAIR COLOR,5e387644ee7f2d697e835bd1,Cogs,5e28b81cee7f2d697e835bcd
511111917113,Baking,BAKING,test brand @1603760320553,,TEST BRAND @1603760320553,5f9770c0be37ce03d08a2d8a,Cogs,5f9770c0be37ce03d08a2d89
511111505594,Health & Wellness,HEALTH_AND_WELLNESS,"ALEVE® CAPLETS, TABLETS, AND GEL CAPS",,"ALEVE CAPLETS, TABLETS, AND GEL CAPS",5da606361dda2c3e1416ae84,Cogs,53e10d6368abd3c7065097cc
511111103097,unknown,UNKNOWN,Roma,,ROMA,5332fa1ae4b03c9a25efd1e9,Cpgs,5332fa12e4b03c9a25efd1e7
511111605263,Magazines,MAGAZINES,Clean Eating Magazine,,511111605263,5d66d38ca3a018093ab34724,Cogs,5d5d4fd16d5f3b23d1bc7905
511111415909,Baking,BAKING,test brand @1598633602226,,TEST BRANDCODE @1598633602226,5f493682be37ce52f8314fcc,Cogs,5f493682be37ce52f8314fcb
511111503309,unknown,UNKNOWN,Oikos,,OIKOS,5332f806e4b03c9a25efd16e,Cpgs,5332f7ffe4b03c9a25efd16b
511111718352,Baking,BAKING,test brand @1608136465926,0.0,TEST BRAND @1608136465926,5fda3712be37ce09e351596e,Cogs,5fda3711be37ce09e351596d
511111218296,Baking,BAKING,test brand @1607987891733,0.0,TEST BRANDCODE @1607987891733,5fd7f2b3be37ce7339755869,Cogs,5fd7f2b3be37ce7339755868
511111000235,Beer Wine Spirits,BEER_WINE_SPIRITS,Saint Archer,,SAINT ARCHER,5a5d247ae4b06ba572cf24a2,Cogs,5332f709e4b03c9a25efd0f1
511111601166,Dairy,DAIRY,Philadelphia,0.0,PHILADELPHIA,5887a1c8e4b02187f85cdad4,Cogs,559c2234e4b06aca36af13c6
511111804482,Snacks,SNACKS,Late July,0.0,LATE JULY,5afda201e4b0c11cfecd49f7,Cogs,5a734034e4b0d58f376be874
511111417774,Grocery,GROCERY,Freihofers,0.0,FREIHOFERS,5fb823dfbe37ce522e165ce2,Cogs,5fb6b608be37ce522e165cb9
511111100133,Beer Wine Spirits,BEER_WINE_SPIRITS,Tyskie,,TYSKIE GRONIE,5a5d28ade4b0db471c2d0431,Cogs,5332f709e4b03c9a25efd0f1
511111904663,Household,HOUSEHOLD,Kleenex,0.0,KLEENEX,5bd2013f965c7d66d92731ec,Cogs,550b2565e4b001d5e9e4146f
